,ID,Date,Grade,Text,Option,Size,ProductNum,FilteredText,Text_Morpheme
477,imhj***,2021.11.19,5,흰색은 순면입니다. 근데 미국사이즈라 무지 큽니다.,0,0,3556338225,흰색 순면 입니다 근데 미국 사이즈 무지 큽니다,"[('흰색', 'Noun'), ('은', 'Josa'), ('순면', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('근데', 'Adverb'), ('미국', 'Noun'), ('사이즈', 'Noun'), ('라', 'Josa'), ('무지', 'Noun'), ('큽니다', 'Verb'), ('.', 'Punctuation')]"
478,dali******,2022.11.19,4,빠른 배송 싸이즈는 생각보다 크게 나왔네요,0,0,3556338225,빠른 배송 이즈 생각 보다 크게 나왔네요,"[('빠른', 'Adjective'), ('배송', 'Noun'), ('싸', 'Verb'), ('이즈', 'Noun'), ('는', 'Josa'), ('생각', 'Noun'), ('보다', 'Josa'), ('크게', 'Noun'), ('나왔네요', 'Verb')]"
479,imhj***,2021.11.19,4,이 색깔은 순면이 아니고 50%만 면입니다.,0,0,3556338225,색깔 순면 아니고 입니다,"[('이', 'Noun'), ('색깔', 'Noun'), ('은', 'Josa'), ('순면', 'Noun'), ('이', 'Josa'), ('아니고', 'Adjective'), ('50%', 'Number'), ('만', 'Noun'), ('면', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation')]"
480,bobo****,2022.03.04,5,배송 생각보다 빨리오고 착용감도 나쁘지않네요,0,0,3556338225,배송 생각 보다 빨리 오고 착용 감도 나쁘지 않네요,"[('배송', 'Noun'), ('생각', 'Noun'), ('보다', 'Josa'), ('빨리', 'Adverb'), ('오고', 'Verb'), ('착용', 'Noun'), ('감도', 'Verb'), ('나쁘지', 'Adjective'), ('않네요', 'Verb')]"
481,hanm****,2022.01.30,5,저렴한 가격에 좋은 제품을 구매하였습니다,0,0,3556338225,저렴한 가격 좋은 제품 구매 하였습니다,"[('저렴한', 'Adjective'), ('가격', 'Noun'), ('에', 'Josa'), ('좋은', 'Adjective'), ('제품', 'Noun'), ('을', 'Josa'), ('구매', 'Noun'), ('하였습니다', 'Verb')]"
482,yaji****,2022.12.16,5,가격만큼재질이별루에요 한철입기에딱이네요,0,0,3556338225,가격 재질 에요 한철 입기에 딱이네요,"[('가격', 'Noun'), ('만큼', 'Josa'), ('재질', 'Noun'), ('이', 'Determiner'), ('별', 'Modifier'), ('루', 'Noun'), ('에요', 'Josa'), ('한철', 'Noun'), ('입기에', 'Verb'), ('딱이네요', 'Adjective')]"
483,황태건,2021.11.07,5,옷이 좀 뭐랄까 종이로 만든? 것같은 느낌입니다. ㅋ,0,0,3556338225,뭐랄까 종이 만든 같은 느낌 입니다,"[('옷', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('뭐랄까', 'Verb'), ('종이', 'Noun'), ('로', 'Josa'), ('만든', 'Verb'), ('?', 'Punctuation'), ('것', 'Noun'), ('같은', 'Adjective'), ('느낌', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('ㅋ', 'KoreanParticle')]"
484,황태건,2021.11.07,5,옷이 좀 뭐랄까 종이로 만든? 것같은 느낌입니다. ㅋ,0,0,3556338225,뭐랄까 종이 만든 같은 느낌 입니다,"[('옷', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('뭐랄까', 'Verb'), ('종이', 'Noun'), ('로', 'Josa'), ('만든', 'Verb'), ('?', 'Punctuation'), ('것', 'Noun'), ('같은', 'Adjective'), ('느낌', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('ㅋ', 'KoreanParticle')]"
485,황태건,2021.11.07,5,옷이 좀 뭐랄까 종이로 만든? 것같은 느낌입니다. ㅋ,0,0,3556338225,뭐랄까 종이 만든 같은 느낌 입니다,"[('옷', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('뭐랄까', 'Verb'), ('종이', 'Noun'), ('로', 'Josa'), ('만든', 'Verb'), ('?', 'Punctuation'), ('것', 'Noun'), ('같은', 'Adjective'), ('느낌', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('ㅋ', 'KoreanParticle')]"
486,daeb***,2021.12.13,5,좋은제품입니다~사이즈 크게 나왔습니다,0,0,3556338225,좋은 제품 입니다 사이즈 크게 나왔습니다,"[('좋은', 'Adjective'), ('제품', 'Noun'), ('입니다', 'Adjective'), ('~', 'Punctuation'), ('사이즈', 'Noun'), ('크게', 'Noun'), ('나왔습니다', 'Verb')]"
487,dhs8**,2022.04.10,3,가격대비원단이두껍고좋은듯합니다.다만사이즈는크네요,0,0,3556338225,가격 대비 원단 두껍고 좋은 합니다다만 사이즈 크네요,"[('가격', 'Noun'), ('대비', 'Noun'), ('원단', 'Noun'), ('이', 'Josa'), ('두껍고', 'Adjective'), ('좋은', 'Adjective'), ('듯', 'Noun'), ('합니다', 'Verb'), ('.', 'Punctuation'), ('다만', 'Noun'), ('사이즈', 'Noun'), ('는', 'Josa'), ('크네요', 'Verb')]"
488,kyu0***,2021.10.18,5,정사이즈 가시면 되고 봄 가을에 입기 좋네요,0,0,3556338225,정사 이즈 가시 되고 가을 입기 좋네요,"[('정사', 'Noun'), ('이즈', 'Noun'), ('가시', 'Noun'), ('면', 'Josa'), ('되고', 'Verb'), ('봄', 'Noun'), ('가을', 'Noun'), ('에', 'Josa'), ('입기', 'Verb'), ('좋네요', 'Adjective')]"
489,장안동살남자,2021.09.23,5,재질도 좋고 저렴하고 오버핏으로 딱좋아요,0,0,3556338225,재질 좋고 저렴하고 버핏 딱좋아요,"[('재질', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('저렴하고', 'Adjective'), ('오', 'Modifier'), ('버핏', 'Noun'), ('으로', 'Josa'), ('딱좋아요', 'Adjective')]"
490,snla***,2022.02.12,5,한국사이즈로 L입는데 M사이즈 시켰더니 딱맞네요,0,0,3556338225,한국 사이즈 입는데 사이즈 시켰더니 맞네요,"[('한국', 'Noun'), ('사이즈', 'Noun'), ('로', 'Josa'), ('L', 'Alpha'), ('입는데', 'Verb'), ('M', 'Alpha'), ('사이즈', 'Noun'), ('시켰더니', 'Verb'), ('딱', 'VerbPrefix'), ('맞네요', 'Verb')]"
491,lon1***,2021.10.05,5,생각보단 얇은데요? 두꺼？m음 좋겟는데 아？道六？,0,0,3556338225,생각 보단 얇은데요 두꺼음 좋겟는데,"[('생각', 'Noun'), ('보단', 'Josa'), ('얇은데요', 'Adjective'), ('?', 'Punctuation'), ('두꺼', 'Adjective'), ('？', 'Foreign'), ('m', 'Alpha'), ('음', 'Noun'), ('좋겟는데', 'Adjective'), ('아', 'Exclamation'), ('？道六？', 'Foreign')]"
492,whyk******,2021.10.28,5,색상은 화면보다 엷어보여요가성비 만족,0,0,3556338225,색상 화면 보다 엷어 보여 요가 성비 만족,"[('색상', 'Noun'), ('은', 'Josa'), ('화면', 'Noun'), ('보다', 'Josa'), ('엷어', 'Adjective'), ('보여', 'Verb'), ('요가', 'Noun'), ('성비', 'Noun'), ('만족', 'Noun')]"
493,ilma******,2022.03.25,5,싼가격에 대형사이즈 잘 구매했습니다.,0,0,3556338225,가격 대형 사이즈 구매 했습니다,"[('싼', 'Verb'), ('가격', 'Noun'), ('에', 'Josa'), ('대형', 'Noun'), ('사이즈', 'Noun'), ('잘', 'Verb'), ('구매', 'Noun'), ('했습니다', 'Verb'), ('.', 'Punctuation')]"
494,ilma******,2022.03.25,5,싼가격에 대형사이즈 잘 구매했습니다.,0,0,3556338225,가격 대형 사이즈 구매 했습니다,"[('싼', 'Verb'), ('가격', 'Noun'), ('에', 'Josa'), ('대형', 'Noun'), ('사이즈', 'Noun'), ('잘', 'Verb'), ('구매', 'Noun'), ('했습니다', 'Verb'), ('.', 'Punctuation')]"
495,csk8***,2021.10.03,5,좋아요 완전 대박 나세요,0,0,3556338225,좋아요 완전 대박 나세요,"[('좋아요', 'Adjective'), ('완전', 'Noun'), ('대박', 'Noun'), ('나세요', 'Verb')]"
496,csk8***,2021.09.25,5,좋아요 완전 대박 나세요,0,0,3556338225,좋아요 완전 대박 나세요,"[('좋아요', 'Adjective'), ('완전', 'Noun'), ('대박', 'Noun'), ('나세요', 'Verb')]"
497,lv90**,2021.09.11,5,배송이 빠르고 가성비가 좋아서추천합니다.,0,0,3556338225,배송 빠르고 가성 좋아서 추천 합니다,"[('배송', 'Noun'), ('이', 'Josa'), ('빠르고', 'Adjective'), ('가성', 'Noun'), ('비', 'Noun'), ('가', 'Josa'), ('좋아서', 'Adjective'), ('추천', 'Noun'), ('합니다', 'Verb'), ('.', 'Punctuation')]"
498,달빛영혼,2022.01.28,5,옷 쓸만하네요. 재질도 좋고 따봉...,0,0,3556338225,쓸만 하네요 재질 좋고,"[('옷', 'Noun'), ('쓸만', 'Verb'), ('하네요', 'Verb'), ('.', 'Punctuation'), ('재질', 'Noun'), ('도', 'Josa'), ('좋고', 'Adjective'), ('따', 'Verb'), ('봉', 'Noun'), ('...', 'Punctuation')]"
499,재화룡,2022.11.03,5,size 넉넉하고 저렴하게 구입 만족합니다,0,0,3556338225,넉넉하고 저렴하게 구입 만족합니다,"[('size', 'Alpha'), ('넉넉하고', 'Adjective'), ('저렴하게', 'Adjective'), ('구입', 'Noun'), ('만족합니다', 'Adjective')]"
500,brug***,2022.02.03,4,편하게 잘 입었던 셔츠라 추가구매 했습니다.,0,0,3556338225,편하게 입었던 셔츠 추가 구매 했습니다,"[('편하게', 'Adjective'), ('잘', 'Verb'), ('입었던', 'Verb'), ('셔츠', 'Noun'), ('라', 'Josa'), ('추가', 'Noun'), ('구매', 'Noun'), ('했습니다', 'Verb'), ('.', 'Punctuation')]"
501,ckc3***,2022.01.16,4,상품 좋아요 추천 합니다 후회 없을 거예요!,0,0,3556338225,상품 좋아요 추천 합니다 후회 없을 예요,"[('상품', 'Noun'), ('좋아요', 'Adjective'), ('추천', 'Noun'), ('합니다', 'Verb'), ('후회', 'Noun'), ('없을', 'Adjective'), ('거', 'Noun'), ('예요', 'Josa'), ('!', 'Punctuation')]"
502,chyo***,2022.02.12,5,이가격에 면도 좋고 만족합니다,0,0,3556338225,가격 면도 좋고 만족합니다,"[('이', 'Determiner'), ('가격', 'Noun'), ('에', 'Josa'), ('면도', 'Noun'), ('좋고', 'Adjective'), ('만족합니다', 'Adjective')]"
503,er6v***,2021.11.11,5,가격에 마음에 듭니다,0,0,3556338225,가격 마음 듭 니,"[('가격', 'Noun'), ('에', 'Josa'), ('마음', 'Noun'), ('에', 'Josa'), ('듭니', 'Noun'), ('다', 'Josa')]"
504,철수가방,2022.04.07,1,싼게 비지떡 보플 완전심하고  입고 빨면 빤수록  길이가 계속  줄어들고  별로 다시는  안살거임.,0,0,3556338225,싼게 비지 완전 심하고 입고 빤수록 길이 계속 줄어들고 별로 다시는 살거,"[('싼게', 'Verb'), ('비지', 'Noun'), ('떡', 'Noun'), ('보', 'Noun'), ('플', 'Exclamation'), ('완전', 'Noun'), ('심하고', 'Adjective'), ('입고', 'Verb'), ('빨', 'Noun'), ('면', 'Josa'), ('빤수록', 'Verb'), ('길이', 'Noun'), ('가', 'Josa'), ('계속', 'Noun'), ('줄어들고', 'Verb'), ('별로', 'Noun'), ('다시는', 'Verb'), ('안', 'VerbPrefix'), ('살거', 'Verb'), ('임', 'Noun'), ('.', 'Punctuation')]"
505,꿈깨,2022.02.12,1,오자마자 세탁했는데도 먼지가 우두두두 떨어지네요..못입을듯 합니다.,0,0,3556338225,세탁 했는데도 먼지 우두 두두 떨어지네요 입을듯 합니다,"[('오', 'Modifier'), ('자마자', 'Noun'), ('세탁', 'Noun'), ('했는데도', 'Verb'), ('먼지', 'Noun'), ('가', 'Josa'), ('우두', 'Noun'), ('두두', 'Noun'), ('떨어지네요', 'Verb'), ('..', 'Punctuation'), ('못', 'VerbPrefix'), ('입을듯', 'Adjective'), ('합니다', 'Verb'), ('.', 'Punctuation')]"
506,ad31**,2023.03.16,5,이너로 착용하기 너무 좋습니다 하루에 하나씩 입어요,0,0,3556338225,착용 하기 너무 좋습니다 하루 입어요,"[('이', 'Determiner'), ('너', 'Noun'), ('로', 'Josa'), ('착용', 'Noun'), ('하기', 'Verb'), ('너무', 'Adverb'), ('좋습니다', 'Adjective'), ('하루', 'Noun'), ('에', 'Josa'), ('하나', 'Noun'), ('씩', 'Suffix'), ('입어요', 'Verb')]"
507,2627***************,2023.03.31,5,"배송상태 양호사이즈, 색상 양호",0,0,3556338225,배송 상태 양호 사이즈 색상 양호,"[('배송', 'Noun'), ('상태', 'Noun'), ('양호', 'Noun'), ('사이즈', 'Noun'), (',', 'Punctuation'), ('색상', 'Noun'), ('양호', 'Noun')]"
